meanX,meanY,meanZ,maxX,maxY,maxZ,minX,minY,minZ,stdX,stdY,stdZ,varX,varY,varZ,medianX,medianY,medianZ,rmsX,rmsY,rmsZ,corX,corY,corZ,energyX,energyY,energyZ,iqrX,iqrY,iqrZ,madX,madY,madZ,sma,Class
-2.4610e-01,1.3922e-01,2.8830e-01,-2.9443e-01,9.3352e-01,9.4845e-02,-2.5197e-01,-1.0000e+00,1.2984e-01,-1.7073e-02,5.5641e-01,4.5033e-02,-5.1083e-01,2.1553e-01,-4.5253e-01,-1.8584e-01,-6.4777e-02,5.1160e-01,-4.4831e-01,5.2404e-01,1.1561e-01,-3.1063e-01,2.6227e-01,-1.5067e-01,-8.1527e-01,1.8287e-01,-3.6193e-01,-2.1810e-01,3.7424e-01,1.2444e-01,-1.5870e-01,3.8565e-01,1.0123e-01,1.2434e-01,0
-2.5445e-01,2.9370e-01,2.4725e-01,-3.2851e-01,9.3352e-01,5.2351e-02,-2.5197e-01,-1.0000e+00,1.2984e-01,-9.6426e-02,2.6577e-01,-1.3984e-01,-5.8574e-01,-1.9310e-01,-6.2866e-01,-2.6017e-01,5.4393e-02,2.9068e-01,-4.9208e-01,2.4009e-01,-6.2167e-02,-3.6041e-01,2.6174e-01,-1.5930e-01,-8.4013e-01,-2.0313e-01,-5.4430e-01,-2.3010e-01,1.2483e-01,-1.0838e-01,-9.7797e-02,1.3489e-01,-9.9590e-02,-1.4151e-01,0
-2.2912e-01,3.2208e-01,2.6166e-01,-3.2851e-01,4.8155e-01,5.2351e-02,1.5317e-01,-3.3394e-01,3.4463e-01,-1.1102e-01,4.9927e-02,-3.4325e-01,-5.9884e-01,-4.4258e-01,-7.8308e-01,-2.8039e-01,7.8869e-02,1.2093e-01,-5.1188e-01,2.7405e-02,-2.2017e-01,-3.4284e-01,1.7903e-01,-1.1241e-01,-8.5080e-01,-4.4258e-01,-6.8071e-01,-1.4268e-02,4.7905e-02,-3.0326e-01,1.8193e-01,7.2065e-02,-4.1540e-01,-3.3887e-01,0
-2.7899e-01,4.6291e-01,3.3496e-01,-3.9756e-01,5.9477e-01,6.4095e-02,1.5317e-01,-3.3394e-01,5.4763e-01,-7.9818e-02,-6.2405e-02,-3.8396e-01,-5.7058e-01,-5.5422e-01,-8.0903e-01,-3.1904e-01,1.4913e-01,2.1855e-01,-4.6922e-01,-6.0329e-02,-2.0456e-01,-3.3742e-01,3.1940e-01,-1.2980e-01,-8.2736e-01,-5.2895e-01,-6.6831e-01,8.1670e-02,-1.8059e-01,-4.2240e-01,2.7561e-01,-1.7586e-01,-4.4501e-01,-3.9124e-01,0
-2.6195e-01,2.2656e-01,7.4268e-01,-4.3164e-01,5.9477e-01,6.4095e-02,1.5554e-01,4.8668e-02,5.4763e-01,-3.0716e-01,-2.9132e-01,-4.4183e-01,-7.5446e-01,-7.4316e-01,-8.4308e-01,-2.3521e-01,-1.8943e-01,7.4648e-01,-6.1119e-01,-3.2395e-01,7.2988e-02,-3.2512e-01,5.0650e-01,-2.6104e-01,-8.9889e-01,-7.4493e-01,-4.0844e-01,-2.7469e-01,-5.0993e-01,-4.6658e-01,-2.5292e-01,-5.5651e-01,-4.7472e-01,-5.3343e-01,0
4.4043e-03,-8.9793e-01,-1.0012e-01,-2.1093e-01,-6.7708e-01,-2.6921e-01,5.9736e-01,-4.3127e-01,4.3828e-01,-6.3617e-01,-5.8623e-01,-5.3824e-01,-9.3019e-01,-9.1029e-01,-8.9238e-01,-3.4231e-02,-7.8136e-01,-1.1401e-01,-7.4344e-01,-2.6402e-01,-5.5637e-01,-5.9050e-01,-7.6174e-02,-5.9864e-02,-9.4886e-01,-7.0157e-01,-8.9055e-01,-7.0083e-01,-7.2815e-01,-5.2734e-01,-6.5433e-01,-7.5425e-01,-5.3048e-01,-7.7567e-01,0
1.8099e-02,-8.7514e-01,-1.2226e-01,-2.1093e-01,-6.7708e-01,-2.6921e-01,5.4311e-01,-4.3127e-01,3.4623e-01,-5.9413e-01,-6.3006e-01,-4.8021e-01,-9.1369e-01,-9.2780e-01,-8.6381e-01,-1.1069e-02,-8.2714e-01,-1.3144e-01,-7.0899e-01,-3.0093e-01,-5.0761e-01,-5.9663e-01,-1.8577e-02,-5.8323e-02,-9.3739e-01,-7.2867e-01,-8.6690e-01,-6.6757e-01,-7.8141e-01,-4.1115e-01,-5.9846e-01,-7.7826e-01,-3.8579e-01,-7.4730e-01,0
3.1666e-02,-9.2154e-01,-1.3263e-01,-3.1490e-01,-6.4068e-01,-3.0986e-01,5.4311e-01,-6.7351e-01,3.1395e-01,-6.4384e-01,-6.1989e-01,-4.4875e-01,-9.3301e-01,-9.2390e-01,-8.4692e-01,9.7648e-03,-8.4135e-01,-9.5435e-02,-7.1193e-01,-2.6745e-01,-4.7987e-01,-6.7220e-01,-4.0611e-02,-4.3112e-02,-9.3842e-01,-7.0414e-01,-8.5242e-01,-7.0570e-01,-7.8175e-01,-3.1898e-01,-6.4928e-01,-7.9308e-01,-2.9850e-01,-6.9817e-01,0
-2.2936e-02,-3.4360e-01,8.3761e-01,-2.4416e-01,-3.0515e-01,1.2376e-01,-7.0174e-01,-1.6276e-01,4.6815e-01,-2.9921e-01,-6.9921e-01,-4.9555e-01,-7.4889e-01,-9.5156e-01,-8.7169e-01,-5.4444e-02,-4.4985e-01,8.9534e-01,-5.9821e-01,-6.3926e-01,1.3029e-01,-4.1717e-01,-5.6923e-01,1.7205e-01,-8.9312e-01,-9.1739e-01,-3.4550e-01,-6.8501e-01,-8.6257e-01,-6.5439e-01,-6.2394e-01,-8.6229e-01,-6.5613e-01,-6.6571e-01,0
4.3690e-02,-5.7950e-01,6.3100e-01,-2.4416e-01,-3.8511e-01,-4.6974e-02,-7.0174e-01,-1.6276e-01,6.7349e-01,-3.4854e-01,-7.2355e-01,-6.7412e-01,-7.8244e-01,-9.5880e-01,-9.4612e-01,8.1767e-02,-7.5218e-01,4.9071e-01,-5.6674e-01,-5.2817e-01,-1.2182e-01,-5.3705e-01,-8.1639e-01,2.2415e-01,-8.7848e-01,-8.6730e-01,-5.9864e-01,-7.6288e-01,-8.5604e-01,-6.5567e-01,-9.2383e-01,-9.2087e-01,-8.4282e-01,-6.1733e-01,0
1.0743e-01,-6.5001e-01,5.4551e-01,-4.6318e-01,-7.3724e-01,-4.2282e-01,7.4162e-01,4.8270e-01,8.0251e-01,-9.1466e-01,-8.8880e-01,-8.3992e-01,-9.9536e-01,-9.9250e-01,-9.8677e-01,8.2947e-02,-7.8375e-01,5.0929e-01,-6.5997e-01,-5.4977e-01,-2.4665e-01,-6.6631e-01,-8.3280e-01,2.7989e-01,-9.1919e-01,-8.7795e-01,-7.0121e-01,-9.5857e-01,-9.1070e-01,-8.0384e-01,-9.5409e-01,-9.6755e-01,-8.4647e-01,-6.4229e-01,0
-1.8366e-01,1.0682e-01,6.2836e-01,-3.6433e-01,1.0000e+00,1.0748e-01,-5.1001e-02,-1.0000e+00,1.3851e-01,-1.8602e-01,6.6756e-02,-1.7842e-01,-6.6283e-01,-4.2478e-01,-6.6112e-01,-1.2343e-01,-2.3360e-01,9.1865e-01,-5.7094e-01,2.8612e-02,1.3797e-01,-3.2839e-01,1.6623e-01,-1.0524e-01,-8.8049e-01,-4.4134e-01,-3.3682e-01,-5.0255e-01,-4.8904e-01,-4.0189e-01,-3.6226e-01,-5.5648e-01,-4.6597e-01,-3.2876e-01,0
-2.1850e-01,3.6605e-01,1.7498e-01,3.7060e-02,1.0000e+00,1.0748e-01,-5.1001e-02,-1.0000e+00,-1.7149e-01,1.3197e-01,7.6812e-01,8.2233e-02,-3.5333e-01,5.6570e-01,-4.1297e-01,-2.8694e-01,5.3610e-02,1.9415e-01,-3.6686e-01,7.5027e-01,1.0399e-01,-3.4691e-01,2.3279e-01,-9.8077e-02,-7.6431e-01,5.4468e-01,-3.7478e-01,6.2608e-02,5.0601e-01,1.4328e-01,3.2909e-01,5.0637e-01,1.5863e-01,3.1302e-01,0
-1.3091e-01,6.4957e-01,1.7761e-01,9.6721e-02,1.0000e+00,2.5294e-01,5.6663e-02,-1.0000e+00,-2.7616e-01,1.9655e-01,8.6086e-01,2.9227e-01,-2.7827e-01,7.3301e-01,-1.6371e-01,-1.9950e-01,5.8798e-01,2.5346e-01,-3.3540e-01,8.7661e-01,2.9807e-01,-3.3300e-01,5.0350e-01,-8.9573e-02,-7.4299e-01,7.6771e-01,-1.4294e-01,3.6375e-02,6.4908e-01,4.1416e-01,2.2744e-01,6.5470e-01,4.1185e-01,5.1431e-01,0
-7.0250e-02,5.8066e-01,1.4164e-01,9.6721e-02,1.0000e+00,2.5294e-01,5.6663e-02,-1.0000e+00,-2.7616e-01,1.2289e-01,5.4834e-01,3.6725e-01,-3.6355e-01,2.0306e-01,-6.4084e-02,-1.2822e-01,3.7564e-01,2.9420e-01,-3.7000e-01,5.5782e-01,3.5795e-01,-2.8044e-01,4.5148e-01,-6.4820e-02,-7.6638e-01,2.3384e-01,-6.4041e-02,-2.1353e-02,3.1535e-01,6.6450e-01,1.5632e-01,2.8249e-01,6.0729e-01,2.8914e-01,0
3.0772e-02,3.9196e-01,9.7425e-02,-8.9425e-03,1.0000e+00,2.7732e-01,1.5234e-01,-9.4950e-01,-2.6671e-01,-3.9889e-02,3.5206e-01,2.8961e-01,-5.3301e-01,-8.0482e-02,-1.6714e-01,-1.9359e-02,8.8347e-02,2.9650e-01,-4.1412e-01,3.3673e-01,2.7349e-01,-2.4923e-01,1.3991e-01,-8.4490e-03,-7.9462e-01,-8.0271e-02,-1.7431e-01,1.2391e-02,-3.7711e-02,3.4906e-01,1.6388e-01,-3.3903e-02,2.1285e-01,4.3052e-02,0
2.2887e-02,9.7277e-02,6.4655e-01,-5.3254e-02,1.0000e+00,2.7732e-01,4.3228e-01,-8.4005e-01,-2.6671e-01,-3.4031e-01,-6.4481e-02,1.2732e-02,-7.7702e-01,-5.5617e-01,-4.8576e-01,-7.7637e-02,-3.0621e-01,9.6977e-01,-5.8282e-01,-1.0419e-01,2.8491e-01,-3.3222e-01,1.2844e-01,1.4987e-01,-8.8607e-01,-5.6942e-01,-1.5980e-01,-4.3811e-01,-7.7151e-01,-4.7000e-01,-4.7903e-01,-8.3412e-01,-6.3699e-01,-4.0523e-01,0
1.0000e+00,8.4553e-01,2.9999e-01,1.0000e+00,1.0000e+00,7.3353e-01,4.5780e-01,-1.0000e+00,-3.6032e-01,3.6860e-01,7.4771e-01,-2.2008e-02,-5.8200e-02,5.3001e-01,-5.2034e-01,1.0000e+00,4.5455e-01,2.4879e-01,1.0000e+00,8.0176e-01,6.3120e-02,1.0000e+00,5.3029e-01,1.0000e+00,1.0000e+00,6.3376e-01,-4.1896e-01,2.1198e-01,5.5781e-01,1.1781e-02,4.1322e-01,5.6573e-01,8.4738e-03,1.0000e+00,0
5.6126e-01,5.5013e-01,4.2695e-01,6.8470e-01,1.0000e+00,1.0027e-01,4.5780e-01,-1.0000e+00,1.6447e-01,2.6023e-01,6.4112e-01,-2.7331e-01,-2.0023e-01,3.5033e-01,-7.3464e-01,4.5044e-01,4.1668e-01,5.0461e-01,3.2972e-01,6.4471e-01,-6.4844e-02,1.2840e-02,6.7847e-01,7.9496e-01,-7.9612e-02,3.6986e-01,-5.4681e-01,2.6592e-01,2.8758e-01,-3.0447e-01,3.6226e-01,2.7331e-01,-3.3677e-01,5.1549e-01,0
2.8968e-01,2.2096e-01,5.2346e-01,4.9126e-01,1.0000e+00,3.3330e-01,5.0722e-01,-1.0000e+00,1.6020e-03,-2.9518e-01,4.1972e-01,-2.8680e-01,-7.4605e-01,1.2954e-02,-7.4436e-01,2.5837e-01,2.0199e-01,5.8372e-01,-2.3602e-01,3.8949e-01,-8.4261e-03,-2.3892e-01,2.8367e-01,5.3404e-01,-6.6970e-01,-9.4884e-03,-4.9240e-01,-4.3051e-01,4.8265e-02,-4.9105e-01,-3.5695e-01,4.5222e-02,-4.7645e-01,1.1656e-01,0
-6.4283e-01,6.8480e-01,2.8834e-01,-4.3418e-01,1.0000e+00,6.6575e-01,-1.0000e+00,-1.0000e+00,-8.6309e-01,5.7543e-01,5.6266e-01,2.0219e-01,2.4507e-01,2.2523e-01,-2.7601e-01,-5.7954e-01,1.2308e-01,7.5237e-01,1.9502e-01,5.9015e-01,2.5428e-01,-5.0964e-01,6.5164e-01,-4.8608e-01,-2.4677e-01,2.8362e-01,-1.9843e-01,8.4295e-01,-3.5090e-01,-8.9105e-02,9.7479e-01,-2.1535e-01,-1.3431e-01,3.0566e-01,0
-9.9479e-01,7.3989e-01,2.0968e-01,-4.3418e-01,1.0000e+00,6.6575e-01,-1.0000e+00,-1.0000e+00,-2.1397e-01,5.1527e-01,9.7155e-01,2.0525e-01,1.5250e-01,9.4386e-01,-2.7232e-01,-9.8333e-01,1.0000e+00,1.8018e-01,6.0559e-01,1.0000e+00,2.2819e-01,-8.6388e-01,2.8493e-01,-6.3037e-01,3.1476e-01,1.0000e+00,-2.3061e-01,1.6572e-01,7.7998e-01,4.4490e-02,3.5470e-01,7.4791e-01,6.9704e-02,9.9846e-01,0
-1.0000e+00,6.1791e-01,3.1611e-01,-6.8813e-01,1.0000e+00,4.7965e-01,-1.0000e+00,-1.0000e+00,3.3847e-02,3.6603e-01,9.8532e-01,-7.2026e-02,-6.1707e-02,9.7094e-01,-5.6801e-01,-1.0000e+00,8.0579e-01,2.8369e-01,5.6259e-01,9.9519e-01,2.8659e-02,-1.0000e+00,4.6053e-01,-8.8362e-01,2.4869e-01,9.9068e-01,-4.5495e-01,1.0736e-01,8.4771e-01,-1.7304e-01,2.4549e-01,8.0938e-01,-1.6756e-01,9.1686e-01,0
-9.2257e-01,5.5604e-01,2.7313e-01,-4.4610e-01,1.0000e+00,1.1649e-01,-9.6648e-01,-1.0000e+00,1.2356e-01,1.7418e-01,9.8119e-01,-3.0487e-01,-3.0474e-01,9.6279e-01,-7.5710e-01,-9.4706e-01,6.1715e-01,3.1975e-01,3.9130e-01,9.8309e-01,-1.8358e-01,-8.4634e-01,3.4829e-01,-7.7657e-01,2.3667e-03,9.6732e-01,-6.5128e-01,5.7799e-02,9.2200e-01,-4.2634e-01,2.2505e-01,8.7858e-01,-4.3973e-01,7.8007e-01,0
-8.9884e-01,5.2657e-01,3.5814e-01,-4.4610e-01,1.0000e+00,1.6889e-01,-5.5260e-01,-1.0000e+00,2.1795e-01,2.1222e-01,1.0000e+00,-3.5660e-01,-2.5944e-01,1.0000e+00,-7.9178e-01,-9.1198e-01,5.6507e-01,3.8957e-01,3.6961e-01,9.9836e-01,-1.6974e-01,-6.9578e-01,4.7266e-01,-8.6010e-01,-2.6902e-02,9.9681e-01,-6.3980e-01,1.1391e-01,1.0000e+00,-4.7180e-01,2.9883e-01,1.0000e+00,-4.4847e-01,7.8977e-01,0
-6.3765e-01,1.4547e-01,6.7743e-01,-4.9811e-01,1.0000e+00,8.7082e-01,-5.3108e-01,-1.0000e+00,3.4935e-01,3.3756e-01,5.5675e-01,-2.1227e-01,-1.0006e-01,2.1606e-01,-6.8838e-01,-3.9815e-01,-3.6542e-01,7.0234e-01,7.8790e-02,5.2456e-01,1.5104e-01,-2.7954e-01,9.2057e-02,-8.8899e-01,-3.7761e-01,1.8365e-01,-3.2193e-01,3.5691e-01,-2.7207e-01,-4.3335e-01,5.7192e-02,-5.8644e-02,-4.3626e-01,1.9458e-01,0
-4.9816e-01,-5.9895e-01,3.7953e-01,-7.2309e-01,-6.3911e-01,-1.1022e-01,4.6297e-02,1.6652e-01,6.8527e-01,-5.6788e-01,-8.1657e-01,-6.5823e-01,-9.0251e-01,-9.8109e-01,-9.4079e-01,-5.0338e-01,-6.5271e-01,2.8606e-01,-4.4685e-01,-5.6058e-01,-3.3664e-01,8.8794e-02,-5.2070e-01,-4.7473e-01,-8.1441e-01,-8.8311e-01,-7.6579e-01,-7.6621e-01,-9.0273e-01,-8.0213e-01,-7.3819e-01,-8.9901e-01,-8.4465e-01,-6.5806e-01,0
-5.3019e-01,-5.8543e-01,3.8976e-01,-7.2309e-01,-5.2122e-01,-1.1022e-01,4.1509e-02,-1.7753e-02,5.9248e-01,-4.2017e-01,-7.3223e-01,-6.0348e-01,-8.2688e-01,-9.6125e-01,-9.2048e-01,-4.9447e-01,-5.7458e-01,2.9414e-01,-3.5684e-01,-5.2937e-01,-3.0093e-01,1.2923e-01,-5.0928e-01,-5.2742e-01,-7.5762e-01,-8.6790e-01,-7.4110e-01,-3.2049e-01,-8.3126e-01,-6.5140e-01,-2.9339e-01,-8.5454e-01,-6.9986e-01,-6.2882e-01,0
-5.3567e-01,-6.3673e-01,3.3343e-01,-7.5201e-01,-5.2122e-01,-1.6715e-01,4.1509e-02,-9.4479e-02,5.9248e-01,-4.3074e-01,-7.0241e-01,-6.0510e-01,-8.3301e-01,-9.5255e-01,-9.2113e-01,-4.8736e-01,-5.9428e-01,2.5814e-01,-3.5224e-01,-4.8264e-01,-3.4730e-01,1.4589e-01,-5.4440e-01,-4.7397e-01,-7.5451e-01,-8.4342e-01,-7.7293e-01,-3.2485e-01,-8.3888e-01,-6.6094e-01,-3.5191e-01,-8.6299e-01,-6.9631e-01,-6.2124e-01,0
-5.3697e-01,-6.3228e-01,3.1554e-01,-7.5201e-01,-5.3390e-01,-1.6715e-01,3.8303e-02,-9.4479e-02,5.7597e-01,-4.4995e-01,-7.0226e-01,-5.4566e-01,-8.4386e-01,-9.5250e-01,-8.9579e-01,-4.9686e-01,-5.9589e-01,2.2086e-01,-3.5616e-01,-4.8520e-01,-3.2631e-01,1.5412e-01,-5.4459e-01,-4.6268e-01,-7.5716e-01,-8.4481e-01,-7.5878e-01,-3.6516e-01,-8.1926e-01,-6.9545e-01,-4.3325e-01,-8.3050e-01,-7.0679e-01,-6.3095e-01,0
-5.5415e-01,-6.3742e-01,3.1771e-01,-7.8098e-01,-5.3390e-01,-1.7078e-01,-2.3065e-02,8.4174e-02,5.7597e-01,-4.6623e-01,-7.3891e-01,-5.9251e-01,-8.5277e-01,-9.6307e-01,-9.1605e-01,-5.0698e-01,-6.7245e-01,2.3488e-01,-3.3565e-01,-5.0129e-01,-3.5260e-01,2.0452e-01,-6.2577e-01,-4.9957e-01,-7.4317e-01,-8.5343e-01,-7.7643e-01,-3.8912e-01,-8.2525e-01,-6.7143e-01,-4.6882e-01,-8.2696e-01,-6.9285e-01,-6.1205e-01,0
-4.7989e-01,-6.6564e-01,3.5943e-01,-8.1933e-01,-6.2960e-01,-3.3429e-01,-2.3065e-02,1.4405e-01,6.6248e-01,-5.7513e-01,-8.3092e-01,-7.5369e-01,-9.0566e-01,-9.8377e-01,-9.6905e-01,-4.5227e-01,-7.1114e-01,4.0226e-01,-4.7606e-01,-5.2210e-01,-3.9462e-01,9.3127e-02,-6.4709e-01,-4.4200e-01,-8.3123e-01,-8.6423e-01,-8.0325e-01,-6.7247e-01,-9.1406e-01,-7.8459e-01,-7.0011e-01,-9.1523e-01,-7.8187e-01,-6.4774e-01,0
-8.5819e-01,-4.1547e-01,-2.4305e-01,-9.1903e-01,-5.4576e-01,-6.0708e-01,-1.7940e-01,4.2004e-01,2.3685e-01,-3.8319e-01,-7.9962e-01,-6.2364e-01,-8.0457e-01,-9.7767e-01,-9.2831e-01,-8.6736e-01,-5.7141e-01,-2.2432e-01,1.5057e-01,-6.6717e-01,-6.6259e-01,2.8185e-01,1.3393e-01,-1.1299e-01,-2.9827e-01,-9.2815e-01,-9.3410e-01,-3.3241e-01,-8.2736e-01,-7.4583e-01,-2.4774e-01,-8.3474e-01,-8.0829e-01,-5.8603e-01,0
-7.7277e-01,-3.5400e-01,-2.0087e-01,-9.0114e-01,-5.4576e-01,-4.7701e-01,-1.7299e-01,4.2004e-01,2.3685e-01,-4.3427e-01,-8.1220e-01,-5.8185e-01,-8.3503e-01,-9.8024e-01,-9.1163e-01,-7.8114e-01,-4.5381e-01,-2.1503e-01,6.3258e-03,-7.1026e-01,-6.1899e-01,1.5317e-01,1.2790e-01,-1.1485e-01,-4.5291e-01,-9.4333e-01,-9.1755e-01,-4.5012e-01,-8.4223e-01,-7.3188e-01,-3.6704e-01,-8.5594e-01,-7.5745e-01,-6.7891e-01,0
-7.5570e-01,-2.7595e-01,-4.5728e-02,-9.0114e-01,-6.6125e-01,-4.7701e-01,-2.3065e-02,5.4634e-01,5.5079e-01,-4.9418e-01,-9.1519e-01,-7.2548e-01,-8.6747e-01,-9.9539e-01,-9.6164e-01,-8.1445e-01,-4.0803e-01,-6.6355e-02,-3.2335e-02,-8.0944e-01,-6.9718e-01,4.8286e-02,3.5935e-02,-3.0064e-01,-4.9111e-01,-9.7161e-01,-9.4593e-01,-4.3919e-01,-9.2484e-01,-6.5706e-01,-3.5695e-01,-9.2515e-01,-7.0515e-01,-7.6307e-01,0
-7.5237e-01,-2.9765e-01,-6.4940e-02,-9.5226e-01,-6.8344e-01,-6.3779e-01,1.4405e-02,5.4634e-01,5.5708e-01,-5.6197e-01,-9.2354e-01,-7.8595e-01,-8.9990e-01,-9.9616e-01,-9.7655e-01,-7.8946e-01,-3.9777e-01,-6.1620e-02,-4.9769e-02,-7.9825e-01,-7.5509e-01,6.9601e-02,2.4925e-02,-3.0132e-01,-5.0789e-01,-9.6888e-01,-9.6313e-01,-5.0904e-01,-9.3916e-01,-7.0605e-01,-4.7903e-01,-9.4421e-01,-7.4005e-01,-7.6940e-01,0
-6.9311e-01,-2.9892e-01,-4.1275e-02,-1.0000e+00,-6.7394e-01,-5.6101e-01,1.4405e-02,6.3615e-01,5.9643e-01,-6.3704e-01,-9.4467e-01,-8.1890e-01,-9.3051e-01,-9.9780e-01,-9.8313e-01,-6.9787e-01,-4.0251e-01,-2.2159e-02,-1.5676e-01,-8.0387e-01,-7.6209e-01,3.0179e-02,1.7507e-02,-2.7868e-01,-6.0473e-01,-9.7027e-01,-9.6499e-01,-6.2290e-01,-9.4608e-01,-8.1563e-01,-5.5772e-01,-9.4488e-01,-8.0282e-01,-8.2576e-01,0
3.3948e-01,-3.0219e-01,4.9633e-01,-3.3278e-01,-6.8266e-01,-4.5442e-01,9.3305e-01,5.4541e-01,7.9700e-01,-9.7163e-01,-9.5635e-01,-9.3271e-01,-9.9926e-01,-9.9851e-01,-9.9755e-01,3.1246e-01,-4.2855e-01,5.1396e-01,-2.7937e-01,-8.0449e-01,-3.0722e-01,-6.5289e-01,-3.1618e-01,5.6764e-01,-7.0278e-01,-9.7042e-01,-7.4555e-01,-9.6950e-01,-9.8087e-01,-9.4190e-01,-9.7479e-01,-9.8024e-01,-9.3713e-01,-6.4323e-01,0
5.4698e-01,3.7915e-01,-4.3833e-01,7.5459e-01,1.0000e+00,-1.6262e-01,4.4182e-01,-1.0000e+00,-9.3781e-01,-7.5499e-02,5.3423e-01,3.5274e-01,-5.6659e-01,1.8141e-01,-8.3795e-02,4.7366e-01,2.5882e-01,-1.0503e-02,2.0327e-01,5.1717e-01,3.0329e-01,4.2752e-02,1.0902e-01,-2.3352e-01,-2.3700e-01,1.7263e-01,-1.3620e-01,-2.4953e-01,1.2429e-01,7.7700e-02,-1.0271e-01,1.9064e-01,-4.5376e-02,4.6856e-01,0
5.9632e-01,2.4331e-01,-5.8962e-01,4.7168e-01,1.0000e+00,-1.6715e-01,7.1373e-01,-1.0000e+00,-9.3781e-01,-1.9105e-01,5.0052e-01,4.0523e-01,-6.6693e-01,1.3047e-01,-1.1467e-02,5.3017e-01,-2.1782e-01,-8.3718e-02,2.4757e-01,4.7220e-01,3.8065e-01,-7.0043e-02,1.4540e-01,-4.9131e-01,-1.8354e-01,1.0674e-01,-3.3231e-02,-3.2046e-01,1.7664e-02,1.7434e-01,-2.1457e-01,7.0663e-02,-2.1048e-02,5.0104e-01,0
5.6450e-01,2.1153e-01,-2.4768e-01,4.1883e-01,1.0000e+00,-2.6652e-01,6.6510e-01,-1.0000e+00,-4.6576e-01,-1.8412e-01,5.7426e-01,-3.3645e-02,-6.6128e-01,2.4335e-01,-5.3166e-01,5.2660e-01,-2.4308e-01,4.6503e-02,2.0074e-01,5.4478e-01,-8.6414e-02,-1.7366e-01,1.8851e-01,-7.8449e-02,-2.4001e-01,2.1403e-01,-5.6680e-01,-2.7304e-01,2.7570e-01,-2.4035e-01,-1.1279e-01,2.6276e-01,-3.1590e-01,4.1935e-01,0
4.7545e-01,1.9025e-01,1.6003e-01,4.1883e-01,1.0000e+00,-1.9063e-01,6.6510e-01,-1.0000e+00,-6.5270e-02,-1.7769e-01,4.2086e-01,-2.8050e-01,-6.5600e-01,1.4578e-02,-7.3984e-01,4.5699e-01,-1.4365e-01,3.1399e-01,6.8789e-02,3.8906e-01,-2.2327e-01,-1.7361e-01,1.8043e-01,3.8423e-01,-3.8829e-01,-1.0075e-02,-6.8315e-01,-2.3647e-01,1.8324e-01,-5.1249e-01,-9.2755e-02,1.7870e-01,-5.2009e-01,1.9664e-01,0
-2.9327e-01,-5.6732e-01,1.9020e-01,-3.4640e-01,3.8895e-01,9.8429e-02,7.2026e-03,-9.7104e-01,-2.4358e-02,-2.7548e-01,-1.5358e-01,3.4841e-02,-7.3190e-01,-6.3568e-01,-4.6313e-01,-3.0001e-01,-7.0480e-01,2.1279e-01,-5.7111e-01,-8.9868e-02,6.6596e-02,-2.1904e-01,-1.8233e-01,-1.5130e-01,-8.8057e-01,-5.5640e-01,-4.1526e-01,-3.9407e-01,-5.5502e-01,1.1271e-01,-2.8092e-01,-5.7554e-01,1.0460e-01,-3.8789e-01,0
-3.6781e-01,-4.5830e-01,1.2298e-01,-3.4640e-01,3.8895e-01,2.5473e-01,7.2026e-03,-9.7104e-01,-4.7977e-02,-1.6349e-01,-1.0559e-01,4.4526e-01,-6.4420e-01,-5.9382e-01,4.5535e-02,-3.1963e-01,-5.3511e-01,8.4871e-02,-4.4745e-01,-7.7161e-02,4.2683e-01,-2.2242e-01,-1.0286e-01,-1.6533e-01,-8.1476e-01,-5.4469e-01,3.1000e-02,-1.2440e-01,-3.8984e-01,9.5196e-01,-9.7797e-02,-3.8071e-01,9.2137e-01,-1.6850e-01,0
-3.2274e-01,-4.6013e-01,3.3620e-01,-4.2056e-01,6.5245e-02,4.9502e-01,9.9713e-02,-3.7418e-01,-4.7977e-02,-2.8224e-01,-3.2049e-01,5.8123e-01,-7.3680e-01,-7.6352e-01,2.5109e-01,-3.0417e-01,-5.4063e-01,2.4539e-01,-5.5033e-01,-2.7452e-01,6.1502e-01,-1.9194e-01,-3.0543e-01,-2.2752e-01,-8.7049e-01,-7.0941e-01,3.1408e-01,-2.7915e-01,-4.2999e-01,1.0000e+00,-2.4018e-01,-4.2794e-01,1.0000e+00,-2.5974e-01,0
-2.9398e-01,-1.4296e-01,5.8087e-01,-4.2056e-01,3.6048e-01,4.9502e-01,1.6749e-01,-5.9215e-01,4.1733e-02,-3.8510e-01,-3.7119e-02,4.2763e-01,-8.0576e-01,-5.3018e-01,2.0222e-02,-3.1783e-01,-2.7386e-01,5.6860e-01,-6.2990e-01,-6.7131e-02,5.7908e-01,-2.8098e-01,9.6666e-02,-2.7019e-01,-9.0693e-01,-5.3535e-01,2.5738e-01,-3.5051e-01,-2.6602e-01,8.7507e-01,-2.4018e-01,-2.7755e-01,8.7071e-01,-1.7197e-01,0
