@relation features_norm

@attribute meanX numeric
@attribute meanY numeric
@attribute meanZ numeric
@attribute maxX numeric
@attribute maxY numeric
@attribute maxZ numeric
@attribute minX numeric
@attribute minY numeric
@attribute minZ numeric
@attribute stdX numeric
@attribute stdY numeric
@attribute stdZ numeric
@attribute varX numeric
@attribute varY numeric
@attribute varZ numeric
@attribute medianX numeric
@attribute medianY numeric
@attribute medianZ numeric
@attribute rmsX numeric
@attribute rmsY numeric
@attribute rmsZ numeric
@attribute corX numeric
@attribute corY numeric
@attribute corZ numeric
@attribute energyX numeric
@attribute energyY numeric
@attribute energyZ numeric
@attribute iqrX numeric
@attribute iqrY numeric
@attribute iqrZ numeric
@attribute madX numeric
@attribute madY numeric
@attribute madZ numeric
@attribute sma numeric
@attribute Class {0,1}

@data
0.2769,-0.24078,0.41641,-0.33875,-0.5513,-0.48875,0.66989,0.41911,0.65853,-0.54736,-0.75118,-0.72463,-0.89329,-0.96632,-0.96141,0.33152,-0.25647,0.57328,-0.32635,-0.72618,-0.33285,-0.54662,-0.17971,0.39429,-0.73669,-0.94849,-0.76323,-0.9324,-0.92255,-0.76406,-0.92887,-0.93293,-0.9005,-0.75509,0
-0.082597,-0.6284,0.71781,-0.55862,-0.80691,-0.37132,0.46255,0.24695,0.67899,-0.73143,-0.90661,-0.80587,-0.9611,-0.99452,-0.98066,-0.11688,-0.63689,0.82091,-0.88235,-0.56878,-0.076784,-0.41718,-1,0.027236,-0.98406,-0.88695,-0.55793,-0.67304,-0.94569,-0.799,-0.69506,-0.98658,-0.9231,-0.72216,0
0.0634,-0.2577,0.73647,-0.34471,-0.53547,-0.28005,0.55827,0.34146,0.70495,-0.41038,-0.81019,-0.698,-0.82111,-0.97983,-0.95367,-0.12579,-0.45855,0.91161,-0.57491,-0.76199,-0.032946,-0.37635,-0.3553,0.26793,-0.88237,-0.95923,-0.51643,-0.10301,-0.87247,-0.66279,-0.9034,-0.93363,-0.84638,-0.78989,0
0.30186,-0.55806,0.21653,-0.22116,-0.53072,-0.31981,0.80944,0.23948,0.28248,-0.81768,-0.80232,-0.60823,-0.98136,-0.97823,-0.92236,0.28337,-0.60141,0.33949,-0.33233,-0.5808,-0.43897,-0.84216,-0.39021,0.28789,-0.74086,-0.89248,-0.82971,-0.8267,-0.87938,-0.7173,-0.79406,-0.88345,-0.74688,-0.61505,0
0.023258,-0.77181,0.37865,-0.49299,-0.89951,-0.57638,0.6061,0.45745,0.77026,-0.50399,-0.93707,-0.88979,-0.87244,-0.99726,-0.99363,0.17808,-0.72688,0.50231,-0.66284,-0.47431,-0.41431,-0.58732,-0.75529,0.10016,-0.92032,-0.83883,-0.81523,-0.29167,-0.92218,-0.83221,-1,-1,-1,-0.69698,0
-0.38991,-0.49016,0.1593,-0.37029,-0.30751,-0.06867,-0.22166,-0.044907,0.38632,0.046134,-0.62178,-0.49587,-0.44672,-0.92463,-0.87185,-0.38744,-0.58402,0.20932,-0.31788,-0.51145,-0.39853,-0.13577,-0.24119,-0.16846,-0.73073,-0.85875,-0.80566,0.18523,-0.7287,-0.59497,0.41308,-0.71115,-0.59508,-0.66898,0
0.088918,-0.74152,0.31641,-0.2467,-0.5806,-0.37764,0.68979,0.26664,0.5429,-0.63812,-0.83861,-0.706,-0.93091,-0.98512,-0.95607,0.000854,-0.83583,0.39188,-0.6312,-0.4738,-0.41251,-0.69781,-0.61911,0.15546,-0.90748,-0.83855,-0.81416,-0.9085,-0.9533,-0.82571,-0.93896,-0.95339,-0.82715,-0.70113,0
0.32376,-0.026617,0.53471,-0.32255,-0.39697,-0.36679,0.71373,0.5435,0.78755,-0.67652,-0.82156,-0.81414,-0.94437,-0.98204,-0.98225,0.35649,-0.14134,0.4918,-0.27837,-0.86146,-0.25132,-0.35104,-0.002791,0.58781,-0.70204,-0.98275,-0.70475,-0.77984,-0.92502,-0.85407,-0.85244,-0.93511,-0.87617,-0.73279,0
-0.31996,-0.75081,-0.85613,-0.67024,-0.64307,-0.69471,0.16912,0.42004,-0.053481,-0.75868,-0.93722,-0.72426,-0.96829,-0.99727,-0.96131,-0.32975,-0.80583,-0.76736,-0.7639,-0.48903,-0.38788,-0.077486,0.97008,0.10289,-0.95516,-0.84688,-0.79907,-0.94927,-0.9809,-0.9406,-0.944,-0.98024,-0.94077,-0.73814,0
0.11043,-0.75267,0.31449,-0.46488,-0.75468,-0.47701,0.60852,0.21985,0.66087,-0.63344,-0.89788,-0.75842,-0.92917,-0.99357,-0.97021,0.16678,-0.74427,0.35229,-0.5988,-0.48112,-0.43641,-0.7106,-0.65616,0.19623,-0.89338,-0.84258,-0.82824,-0.7123,-0.93367,-0.75799,-0.85257,-0.95059,-0.75736,-0.67491,0
-0.29226,-0.76423,-0.8634,-0.81083,-0.89236,-0.9377,0.49365,0.30497,0.3643,-0.94575,-0.94957,-0.88794,-0.99789,-0.99811,-0.99342,-0.31665,-0.78688,-0.82552,-0.84721,-0.48114,-0.43049,-0.11449,1,0.072299,-0.97683,-0.84259,-0.8248,-0.93194,-0.97276,-0.90867,-0.91879,-0.97246,-0.91271,-0.7609,0
-0.65299,-0.27517,-0.24415,-0.26289,-0.55919,-0.46795,-0.18256,0.5585,0.35724,-0.3034,-0.88465,-0.58258,-0.75184,-0.99199,-0.91194,-0.71631,-0.38516,-0.31739,-0.14359,-0.79641,-0.62251,-0.029021,0.091679,-0.077182,-0.59338,-0.96843,-0.91895,-0.52477,-0.89991,-0.56578,-0.4866,-0.91457,-0.6667,-0.78694,0
0.32896,-0.39376,0.33162,-0.29955,-0.6296,-0.4788,0.80224,0.17775,0.66009,-0.82805,-0.78088,-0.80165,-0.9833,-0.97355,-0.97982,0.33211,-0.3749,0.3988,-0.28893,-0.66898,-0.43641,-0.74619,-0.29193,0.42257,-0.70984,-0.92882,-0.82823,-0.86912,-0.80599,-0.77759,-0.8754,-0.88773,-0.80282,-0.6749,0
0.23529,-0.63164,0.38049,-0.40864,-0.83459,-0.46253,0.82855,0.43782,0.65381,-0.92198,-0.96481,-0.83981,-0.99604,-0.99895,-0.98675,0.21254,-0.69062,0.42672,-0.44994,-0.57584,-0.40204,-0.81676,-0.60119,0.35085,-0.81622,-0.89022,-0.80781,-0.91271,-0.96942,-0.8995,-0.89835,-0.97032,-0.90059,-0.60994,0
-0.33705,-0.78131,-0.70784,-0.76736,-0.79583,-0.81215,0.39477,0.29467,0.2872,-0.86558,-0.91935,-0.7708,-0.98944,-0.99578,-0.97315,-0.37375,-0.81296,-0.64182,-0.76347,-0.4651,-0.53667,-0.039093,0.80569,0.06972,-0.95503,-0.83369,-0.88127,-0.86813,-0.93474,-0.77809,-0.85257,-0.93503,-0.78715,-0.77853,0
-0.002828,0.038435,0.003204,-0.41202,-0.50143,-0.67665,0.036721,0.40319,0.36981,0.19356,-0.70012,-0.69235,-0.28184,-0.95184,-0.95193,0.2911,0.092303,0.24417,-0.2999,-0.74692,-0.64266,-0.39747,0.1226,-0.093275,-0.71785,-0.95486,-0.92676,0.24686,-0.72146,-0.62082,-1,-1,-1,-0.81037,0
-0.10151,-0.86528,0.34791,-0.62424,-0.88604,-0.55558,0.53433,0.23015,0.71123,-0.86196,-0.89308,-0.82861,-0.98891,-0.99302,-0.98487,-0.096701,-0.80583,0.34537,-0.96674,-0.40216,-0.42946,-0.4134,-0.8203,-0.039218,-0.99678,-0.79642,-0.8242,-0.86816,-0.91546,-0.74481,-0.96444,-0.9562,-0.69276,-0.78193,0
-0.19598,-0.70059,0.54152,-0.47764,-0.77604,-0.4987,0.46417,0.4425,0.82062,-0.54317,-0.93373,-0.92696,-0.89136,-0.997,-0.99713,-0.26554,-0.7474,0.56982,-0.78625,-0.52364,-0.2632,-0.28101,-0.87055,-0.1401,-0.9616,-0.86501,-0.71367,-0.61926,-0.9669,-0.9021,-0.63933,-0.96398,-0.91973,-0.70176,0
-0.29461,-0.32862,0.70909,-0.562,-0.46184,-0.21954,-0.016695,0.39479,0.58065,-0.21133,-0.85855,-0.6028,-0.68318,-0.98835,-0.92021,-0.12402,-0.42064,0.94415,-0.53443,-0.75058,-0.025884,-0.26749,-0.44564,-0.20105,-0.86251,-0.95594,-0.50956,-0.047528,-0.97648,-0.57663,-0.98739,-0.99432,-0.98943,-0.76178,0
-0.33944,-0.7044,-0.81281,-0.54754,-0.71985,-0.58539,0.26321,-0.021514,-0.095954,-0.46673,-0.81217,-0.58129,-0.85304,-0.98023,-0.9114,-0.37555,-0.73479,-0.74533,-0.62466,-0.48986,-0.35151,-0.081207,0.90289,0.11441,-0.90471,-0.84733,-0.77571,-0.40761,-0.8799,-0.6574,-0.31635,-0.88135,-0.65613,-0.71864,0
-0.017261,-0.7409,0.3492,-0.53646,-0.77129,-0.45442,0.55348,0.30405,0.67821,-0.76383,-0.92247,-0.84536,-0.96957,-0.99606,-0.98764,-0.005108,-0.80031,0.35345,-0.82156,-0.49377,-0.43267,-0.51735,-0.67078,0.059713,-0.97084,-0.84943,-0.82606,-0.73404,-0.97171,-0.83221,-0.78901,-0.96541,-0.84811,-0.7786,0
-0.42128,-0.54065,0.33064,-0.66259,-0.67472,-0.44899,0.264,0.24886,0.65693,-0.42796,-0.82199,-0.79347,-0.8314,-0.98212,-0.97814,-0.5474,-0.65506,0.36049,-0.50866,-0.60043,-0.43462,-0.074038,-0.47024,-0.41662,-0.84909,-0.9012,-0.8272,-0.22288,-0.86397,-0.8152,-0.53742,-0.87925,-0.80975,-0.75249,0
0.042789,-0.52108,0.62433,-0.35921,-0.66601,-0.29996,0.63004,0.28812,0.62313,-0.54886,-0.8246,-0.61807,-0.89398,-0.98261,-0.92618,-0.059815,-0.53037,0.78023,-0.65981,-0.61408,-0.10702,-0.50526,-0.70292,0.1846,-0.91913,-0.90705,-0.58548,-0.37828,-0.86752,-0.56792,-0.69506,-0.91667,-0.72774,-0.73439,0
-0.20976,-0.81302,-0.69654,-0.70606,-0.84728,-0.85276,0.36051,0.1946,0.44062,-0.58598,-0.91319,-0.93449,-0.91029,-0.99519,-0.99767,-0.1193,-0.90844,-0.66039,-0.8046,-0.44201,-0.59722,-0.26295,0.79269,-0.042187,-0.96654,-0.82045,-0.90859,-0.4007,-0.89599,-0.93705,-1,-1,-1,-0.8177,0
-0.067968,-0.90663,-0.2493,-0.6839,-1,-0.79319,0.65869,0.37887,0.57203,-0.98577,-0.98507,-0.96907,-0.99973,-0.9997,-0.99943,-0.08838,-0.90209,-0.19998,-0.95395,-0.38354,-1,-0.47456,0.13626,-0.084337,-0.99527,-0.78469,-1,-1,-1,-1,-1,-1,-1,-1,0
-0.60664,-0.54283,0.030632,-0.70094,-0.69766,-0.51856,0.19064,-0.42937,0.65225,-0.72987,-0.77629,-0.83565,-0.96067,-0.97249,-0.98606,-0.64614,-0.56593,0.020884,-0.3097,-0.57802,-0.71549,0.17688,-0.135,-0.31712,-0.72491,-0.89121,-0.95172,-0.97599,-0.98866,-0.95231,-0.96948,-0.98868,-0.95289,-0.74129,0
0.04431,-0.58201,0.67328,-0.53984,-0.77208,-0.40381,0.70494,0.33306,0.74192,-0.91178,-0.88928,-0.79349,-0.99508,-0.99256,-0.97815,0.010355,-0.63693,0.7174,-0.76283,-0.59632,-0.11629,-0.5564,-0.89694,0.2362,-0.95484,-0.8994,-0.59375,-0.89974,-0.90539,-0.79732,-0.91348,-0.90605,-0.79581,-0.67939,0
0.12814,-0.63387,0.38494,-0.35837,-0.65493,-0.40112,0.63558,0.33491,0.69316,-0.44225,-0.84284,-0.76647,-0.83955,-0.98584,-0.97214,0.000854,-0.72532,0.44767,-0.50869,-0.54727,-0.37624,-0.67003,-0.54624,0.21027,-0.8491,-0.87674,-0.79173,-0.15203,-0.88679,-0.72868,-0.46125,-0.87287,-0.68938,-0.70196,0
-0.14763,-0.74524,0.1777,-0.32255,-0.68344,-0.47611,0.40834,0.30966,0.55786,-0.17734,-0.87226,-0.74474,-0.65571,-0.99034,-0.96679,-0.3803,-0.80427,0.29298,-0.56879,-0.4805,-0.54787,-0.27758,-0.41991,-0.084821,-0.87946,-0.84224,-0.8866,-0.019731,-0.93438,-0.78856,-0.52468,-0.93573,-0.79927,-0.72239,0
-0.15219,-0.67517,0.41212,-0.56289,-0.70956,-0.365,0.29189,0.2451,0.59248,-0.32917,-0.82588,-0.70481,-0.76956,-0.98285,-0.95571,-0.056835,-0.7261,0.45234,-0.66329,-0.51404,-0.32889,-0.28892,-0.72131,-0.084376,-0.92049,-0.86009,-0.76054,-0.34832,-0.88415,-0.73568,-0.51712,-0.88275,-0.71909,-0.72136,0
0.16308,-0.64417,0.33811,-0.40606,-0.63514,-0.59897,-0.006328,0.39386,0.46897,-0.0111,-0.9186,-0.78547,-0.50494,-0.99571,-0.97644,0.29942,-0.71584,0.44415,-0.27904,-0.56033,-0.42515,-0.7288,-0.55904,0.21848,-0.70253,-0.88299,-0.82167,-1,-1,-1,-1,-1,-1,-0.53,0
0.25305,0.14277,0.72146,-0.42141,-0.58295,-0.48696,0.90274,0.61183,0.76476,-0.99946,-0.96373,-0.95564,-0.99999,-0.9989,-0.99889,0.22925,-0.070298,0.73252,-0.42294,-0.98383,-0.091681,-0.26634,0.28431,0.61282,-0.80005,-0.99892,-0.57162,-1,-1,-1,-1,-1,-1,-0.76004,0
-0.46975,-0.24844,0.038786,-0.28251,-0.70481,-0.48064,0.34456,0.28998,0.69078,-0.20793,-0.82361,-0.86926,-0.68048,-0.98243,-0.99111,-0.60329,-0.31333,0.034847,-0.35799,-0.77595,-0.72393,-0.15541,-0.003062,-0.2583,-0.75839,-0.9631,-0.95428,-1,-1,-1,-1,-1,-1,-0.91297,0
-0.26199,-0.8309,-0.6103,-0.56885,-0.90029,-0.72905,0.44823,0.33306,0.3061,-0.59751,-0.94066,-0.73587,-0.91508,-0.99752,-0.96446,-0.35173,-0.8374,-0.59762,-0.76938,-0.43336,-0.59874,-0.15855,0.68062,-0.047562,-0.95678,-0.81536,-0.90923,-0.50637,-0.96072,-0.80644,-0.69493,-0.96258,-0.81157,-0.78179,0
0.25553,-0.53309,0.053151,-0.27143,-0.62014,-0.45352,0.65394,0.27596,0.5075,-0.44449,-0.80589,-0.59692,-0.84081,-0.97897,-0.91785,0.28455,-0.51376,-0.07795,-0.3313,-0.59819,-0.53939,-0.74263,-0.1326,0.036323,-0.74015,-0.90022,-0.88258,-0.17052,-0.84207,-0.44833,-0.291,-0.88983,-0.69822,-0.75812,0
0.006601,-0.51295,0.32684,-0.38902,-0.62803,-0.12649,-0.051792,0.2114,0.47759,0.092177,-0.8141,-0.61672,-0.39753,-0.98061,-0.92567,0.18817,-0.54854,0.42788,-0.35441,-0.61462,-0.35895,-0.49825,-0.47494,0.044321,-0.75598,-0.90728,-0.78059,-0.12435,-0.90624,-0.66573,-0.57803,-0.90959,-0.69103,-0.65173,0
0.04068,-0.48967,0.70641,-0.35325,-0.63592,-0.30986,0.62526,0.18615,0.73013,-0.54574,-0.87389,-0.75624,-0.89254,-0.99057,-0.96968,-0.10974,-0.55167,0.85818,-0.66107,-0.6537,-0.07653,-0.50207,-0.74963,0.22759,-0.91963,-0.92305,-0.5577,-0.38966,-0.96907,-0.70943,-0.93392,-0.98164,-0.95809,-0.71748,0
0.14286,-0.746,0.002065,-0.28167,-0.67708,-0.6342,0.61647,-0.049596,0.43356,-0.4379,-0.74887,-0.80911,-0.83709,-0.96572,-0.98129,0.012156,-0.92422,0.015117,-0.4876,-0.43781,-0.72369,-0.74323,-0.20469,0.017485,-0.83767,-0.81799,-0.95421,-0.22555,-0.80047,-0.77809,-0.47134,-0.77188,-0.82023,-0.784,0
0.48326,-0.10961,-0.11709,-0.2152,-0.3368,-0.47522,0.97768,0.37418,0.50516,-0.93247,-0.86272,-0.8088,-0.99692,-0.98898,-0.98123,0.46354,-0.2849,-0.10005,-0.040333,-0.87204,-0.80348,-0.52133,0.10421,0.069918,-0.49884,-0.98471,-0.97502,-0.94495,-0.9425,-0.88068,-0.93392,-0.94562,-0.88137,-0.84169,0
-0.26208,-0.84707,-0.31731,-0.57054,-0.52361,-0.27015,0.11728,-0.48548,0.18571,-0.60343,-0.744,-0.43761,-0.91749,-0.96444,-0.84071,-0.32975,-0.87687,-0.25801,-0.77227,-0.37068,-0.47727,-0.15636,0.14837,-0.086116,-0.95762,-0.77639,-0.85102,-0.62509,-0.8532,-0.57148,-0.73063,-0.85591,-0.58487,-0.77236,0
0.34923,-0.41837,-0.13255,-0.17938,-0.5244,-0.46795,0.64274,0.14595,0.45558,-0.5332,-0.79079,-0.6064,-0.88669,-0.97577,-0.92164,0.40169,-0.48381,-0.20805,-0.21133,-0.66055,-0.62923,-0.77067,0.022412,-0.074524,-0.65008,-0.92566,-0.9216,-0.54221,-0.84082,-0.64274,-0.65419,-0.85875,-0.68419,-0.75447,0
0.14329,-0.50211,0.40281,-0.22031,-0.67708,-0.33788,0.63637,0.32275,0.55469,-0.38295,-0.85748,-0.53306,-0.80442,-0.98819,-0.88996,0.10313,-0.59828,0.51281,-0.46607,-0.63957,-0.25191,-0.64949,-0.54317,0.11039,-0.82557,-0.91751,-0.7052,-0.080105,-0.92679,-0.40759,0.031847,-0.93013,-0.50606,-0.73972,0
0.17844,-0.17998,0.56094,-0.32171,-0.48403,-0.22318,0.44902,0.34522,0.60193,-0.53417,-0.76036,-0.56478,-0.88715,-0.96865,-0.90432,0.1769,-0.23756,0.6128,-0.47026,-0.75879,-0.13897,-0.41595,-0.13803,0.34655,-0.82795,-0.95832,-0.61363,-0.62837,-0.84579,-0.54694,-0.56794,-0.8652,-0.56191,-0.77088,0
-0.002202,-0.88756,0.017523,-0.35837,-0.80769,-0.66127,0.60531,-0.064541,0.49098,-0.56872,-0.88937,-0.79384,-0.90287,-0.99257,-0.97822,-0.019949,-0.90053,-0.021005,-0.72099,-0.386,-0.70274,-0.5814,-0.29015,-0.054908,-0.94151,-0.78626,-0.94772,-0.37668,-0.98498,-0.71256,-0.23753,-0.98518,-0.76446,-0.80937,0
-0.013013,-0.72616,-0.24135,-0.2237,-0.52597,-0.46795,0.49207,0.14595,0.36352,-0.2445,-0.79514,-0.50604,-0.70888,-0.97671,-0.87694,-0.079438,-0.8374,-0.24763,-0.56039,-0.46931,-0.54772,-0.437,0.15595,-0.10458,-0.87542,-0.83605,-0.88652,-0.02306,-0.88644,-0.46229,0.049363,-0.90469,-0.46606,-0.75939,0
0.052391,0.57338,0.53554,-0.3004,-0.28061,-0.35778,0.57979,1,0.32261,-0.53342,-0.94547,-0.51392,-0.88679,-0.99785,-0.88081,0.006225,0.27934,0.77094,-0.64156,-0.69091,-0.13505,-0.14553,0.82188,0.10606,-0.91178,-0.93673,-0.61023,-0.41746,-0.96957,-0.72953,-0.34926,-0.97106,-0.88137,-0.74858,0
0.085188,-0.50297,0.086166,-0.33194,-0.74199,-0.50139,0.30547,0.31152,0.40127,0.067923,-0.89991,-0.73287,-0.4237,-0.9938,-0.96366,0.28278,-0.54854,0.17672,-0.31241,-0.65294,-0.61372,-0.55685,-0.19473,-0.006567,-0.72684,-0.92276,-0.91542,-0.87083,-0.92572,-0.89863,-0.94666,-0.9562,-0.89531,-0.70673,0
0.005161,-0.76257,0.44017,-0.41118,-0.68105,-0.45079,0.58778,0.27596,0.5075,-0.7025,-0.86152,-0.69538,-0.95266,-0.9888,-0.95287,-0.068136,-0.81923,0.50115,-0.76901,-0.46594,-0.30038,-0.55158,-0.81246,0.10255,-0.95667,-0.83417,-0.74072,-0.86215,-0.91881,-0.79647,-0.88575,-0.91947,-0.78524,-0.70699,0
-0.54958,-0.54237,-0.47554,-0.26885,-0.20383,-0.58992,-0.2767,0.15343,0.20616,-0.16037,-0.70604,-0.55979,-0.64157,-0.95365,-0.90213,-0.59497,-0.61402,-0.44645,-0.23856,-0.53964,-0.54893,0.11771,0.33134,0.090397,-0.67168,-0.87301,-0.88709,-0.35535,-0.78478,-0.4859,-0.25279,-0.78954,-0.4749,-0.6747,0
-0.024097,-0.55801,0.085286,-0.12061,-0.40961,-0.22676,0.11408,0.03553,0.42333,0.18536,-0.65282,-0.55469,-0.29157,-0.93614,-0.89986,0.065094,-0.63219,0.13599,-0.3149,-0.49769,-0.48775,-0.36107,-0.17813,-0.035216,-0.72861,-0.85153,-0.85661,0.3803,-0.76513,-0.55392,0.49443,-0.76554,-0.54797,-0.65735,0
0.48345,-0.092293,-0.093975,-0.2382,-0.3368,-0.47522,0.97768,0.37418,0.50516,-0.94105,-0.8757,-0.82115,-0.99757,-0.99081,-0.98354,0.46354,-0.2786,-0.07789,-0.040247,-0.88988,-0.79946,-0.50543,0.10137,0.094264,-0.49876,-0.98776,-0.97412,-0.95812,-0.94303,-0.89863,-0.94931,-0.94278,-0.89877,-0.85272,0
0.35244,-0.51865,0.13832,-0.29528,-0.65336,-0.43093,0.88118,0.40319,0.56652,-0.88363,-0.86648,-0.79459,-0.99189,-0.98953,-0.97838,0.33093,-0.63062,0.14886,-0.25443,-0.63191,-0.60515,-0.86327,-0.25327,0.26306,-0.68396,-0.91443,-0.91191,-0.87689,-0.91333,-0.82345,-0.85523,-0.91383,-0.82888,-0.66979,0
-0.3603,-0.55258,-0.036364,-0.094185,-0.58613,-0.32793,-0.036638,0.02713,0.37848,0.1707,-0.73697,-0.56321,-0.30882,-0.96255,-0.90363,-0.63959,-0.52011,0.053424,-0.27287,-0.5515,-0.55611,-0.19802,-0.098694,-0.14986,-0.69793,-0.87878,-0.89043,0.26743,-0.85552,-0.61518,-0.51699,-0.87567,-0.57239,-0.68376,0
0.29694,-0.39356,0.458,-0.38306,-0.67472,-0.52125,0.83413,0.4743,0.75765,-0.85605,-0.84508,-0.87624,-0.98801,-0.98621,-0.99201,0.30296,-0.43959,0.50346,-0.34388,-0.70388,-0.33646,-0.69729,-0.411,0.47135,-0.74883,-0.94119,-0.76567,-0.86707,-0.85056,-0.84453,-0.92357,-0.90539,-0.8656,-0.64879,0
-0.14684,-0.48733,-0.056189,-0.16577,-0.51647,-0.43272,-0.11478,0.2367,0.31395,0.33386,-0.75142,-0.47162,-0.10499,-0.96638,-0.8593,-0.094869,-0.58245,0.010442,-0.25047,-0.59791,-0.48104,-0.33254,0.067903,-0.12659,-0.68092,-0.9001,-0.85305,0.7111,-0.7945,-0.31234,0.7232,-0.78954,-0.33339,-0.69125,0
-0.075166,-0.75952,-0.51138,-0.29697,-0.70877,-0.65227,0.45618,0.041147,0.39815,-0.21336,-0.77973,-0.73024,-0.68478,-0.97329,-0.96295,-0.24707,-0.86027,-0.53017,-0.57652,-0.44164,-0.66667,-0.3253,0.44831,-0.091272,-0.88313,-0.82023,-0.93556,0.10841,-0.80281,-0.77017,-0.44586,-0.85381,-0.83417,-0.7824,0
-0.068153,-0.78691,0.5134,-0.68047,-0.91533,-0.55558,0.60852,0.31806,0.7443,-0.96679,-0.96155,-0.91638,-0.99905,-0.99879,-0.99628,-0.08838,-0.80583,0.55585,-0.95229,-0.46639,-0.28915,-0.45688,-0.95899,0.025026,-0.99507,-0.83442,-0.73269,-1,-1,-1,-1,-1,-1,-0.73805,0
-0.003067,-0.94214,-0.35414,-0.50576,-0.92244,-0.71551,0.59336,0.17028,0.35013,-0.78781,-0.89899,-0.67736,-0.97518,-0.9937,-0.94718,-0.006287,-0.94157,-0.19882,-0.80984,-0.34972,-0.69988,-0.61306,0.36122,-0.10008,-0.9679,-0.76253,-0.9468,-0.78365,-0.94057,-0.58674,-0.79167,-0.92799,-0.64055,-0.80806,0
-0.044099,-0.43071,0.16674,-0.16577,-0.51647,-0.43272,0.34456,0.28905,0.41228,0.17389,-0.76703,-0.69471,-0.30508,-0.97029,-0.95266,0.15666,-0.34094,0.034847,-0.33003,-0.63966,-0.52932,-0.42017,-0.14428,-0.026697,-0.73926,-0.91755,-0.87771,0.68328,-0.79925,-0.70551,0.16667,-0.92161,-0.77139,-0.74456,0
-0.54555,-0.22372,0.39182,-0.30209,-0.50143,-0.2069,0.30867,0.61183,0.7482,-0.44222,-0.9633,-0.75939,-0.83954,-0.99888,-0.97045,-0.65682,-0.37959,0.32091,-0.34137,-0.86001,-0.36757,-0.12923,-0.16775,-0.5545,-0.74711,-0.98248,-0.78618,-1,-1,-1,-1,-1,-1,-0.78165,0
-0.21564,-0.74587,0.25826,-0.42737,-0.35424,0.07315,0.37645,-0.98877,0.051961,-0.48411,-0.44116,-0.22857,-0.86226,-0.83881,-0.7011,-0.29585,-0.7774,0.40347,-0.7416,-0.2547,-0.13062,-0.25087,-0.39755,-0.13421,-0.94828,-0.69452,-0.60636,-0.83979,-0.88592,-0.58535,-0.82458,-0.89337,-0.64392,-0.58699,0
-0.009034,-0.58262,0.21765,-0.27059,-0.20702,-0.06235,0.25363,-1,0.34779,-0.092385,-0.68891,-0.57592,-0.58207,-0.94832,-0.90913,0.050811,-0.60458,0.29298,-0.47091,-0.50649,-0.41723,-0.37468,-0.331,0.001122,-0.82832,-0.85617,-0.81698,0.24353,-0.86576,-0.63386,0.49443,-0.8722,-0.66487,-0.70785,0
0.35969,-0.36296,0.37344,-0.3541,-0.65336,-0.51045,0.94737,0.50516,0.72224,-0.97673,-0.92286,-0.90728,-0.99945,-0.9961,-0.99545,0.33748,-0.49489,0.40699,-0.24598,-0.75429,-0.4221,-0.72407,-0.30712,0.48124,-0.67745,-0.95703,-0.81987,-0.9761,-0.96304,-0.92092,-0.96948,-0.96468,-0.92146,-0.64598,0
-0.044856,-0.95875,-0.055649,-0.63358,-0.94856,-0.65137,0.67384,0.30312,0.58382,-0.96985,-0.97681,-0.8965,-0.99918,-0.99944,-0.99436,-0.071676,-0.95583,0.009228,-0.91464,-0.3464,-0.81744,-0.52593,-0.2,-0.047483,-0.9897,-0.7603,-0.97803,-0.97599,-0.9908,-0.92046,-0.97479,-0.99012,-0.93713,-0.8705,0
-0.029042,-0.81013,0.39385,-0.59439,-0.95252,-0.57459,0.70815,0.40041,0.79072,-0.96817,-0.99241,-0.98117,-0.99911,-0.99988,-0.99977,-0.060995,-0.82949,0.41391,-0.88856,-0.4519,-0.40918,-0.52179,-0.80768,0.052792,-0.98522,-0.82618,-0.81215,-1,-1,-1,-1,-1,-1,-0.74355,0
0.2958,-0.19372,0.60313,-0.36771,-0.60593,-0.36589,0.81898,0.62956,0.78049,-0.84423,-0.89895,-0.80493,-0.98612,-0.99369,-0.98047,0.28153,-0.28647,0.6267,-0.34475,-0.85315,-0.18488,-0.52713,-0.22797,0.59308,-0.74942,-0.98114,-0.65234,-0.89541,-0.90217,-0.80204,-0.85762,-0.93927,-0.82378,-0.69334,0
-0.086361,-0.91735,0.050566,-0.5305,-0.76336,-0.54205,0.50722,0.076701,0.46736,-0.76386,-0.86531,-0.72724,-0.96958,-0.98936,-0.96213,-0.10381,-0.94157,0.093006,-0.9027,-0.36057,-0.63617,-0.44145,-0.35982,-0.053243,-0.98772,-0.76976,-0.92429,-0.78528,-0.91104,-0.77895,-0.74841,-0.89971,-0.76966,-0.83499,0
-0.23663,-0.80608,-0.034436,-0.56885,-0.78555,-0.58992,0.10529,0.16837,0.52717,-0.25467,-0.85631,-0.764,-0.71654,-0.98801,-0.97156,-0.2209,-0.88318,-0.011656,-0.59494,-0.43489,-0.71954,-0.25448,-0.1414,-0.12188,-0.89164,-0.81627,-0.95296,0.003172,-0.92519,-0.73432,0.062367,-0.935,-0.77494,-0.79212,0
0.24387,0.029961,0.7159,-0.39245,-0.55919,-0.41376,0.78392,0.47615,0.79228,-0.91173,-0.84178,-0.91632,-0.99508,-0.98566,-0.99627,0.22925,-0.070298,0.73252,-0.43519,-0.88942,-0.094369,-0.34256,0.1146,0.59095,-0.80747,-0.98769,-0.57406,-1,-0.97949,-1,-1,-1,-1,-0.73274,0
