@relation features_normt

@attribute meanX numeric
@attribute meanY numeric
@attribute meanZ numeric
@attribute maxX numeric
@attribute maxY numeric
@attribute maxZ numeric
@attribute minX numeric
@attribute minY numeric
@attribute minZ numeric
@attribute stdX numeric
@attribute stdY numeric
@attribute stdZ numeric
@attribute varX numeric
@attribute varY numeric
@attribute varZ numeric
@attribute medianX numeric
@attribute medianY numeric
@attribute medianZ numeric
@attribute rmsX numeric
@attribute rmsY numeric
@attribute rmsZ numeric
@attribute corX numeric
@attribute corY numeric
@attribute corZ numeric
@attribute energyX numeric
@attribute energyY numeric
@attribute energyZ numeric
@attribute iqrX numeric
@attribute iqrY numeric
@attribute iqrZ numeric
@attribute madX numeric
@attribute madY numeric
@attribute madZ numeric
@attribute sma numeric
@attribute Class {0,1}

@data
0.064647,-0.26048,0.73636,-0.35029,-0.54585,-0.30452,0.56351,0.34212,0.72528,-0.42546,-0.81611,-0.72272,-0.82053,-0.97951,-0.95493,-0.10629,-0.44381,0.90417,-0.57617,-0.75883,-0.037814,-0.3876,-0.35621,0.26691,-0.88181,-0.95838,-0.51715,-0.12392,-0.87253,-0.65531,-0.77969,-0.92036,-0.85115,-0.79227,0
0.30146,-0.55668,0.21904,-0.25717,-0.55081,-0.33778,0.82221,0.24264,0.31411,-0.83565,-0.80899,-0.6311,-0.98118,-0.97806,-0.9236,0.28421,-0.58191,0.34722,-0.33481,-0.58075,-0.44461,-0.85135,-0.3886,0.28471,-0.74104,-0.89252,-0.82974,-0.80589,-0.88545,-0.71826,-0.78469,-0.88154,-0.76822,-0.62031,0
0.023317,-0.7713,0.38046,-0.48899,-0.91239,-0.56991,0.59524,0.45596,0.76802,-0.52331,-0.94409,-0.9127,-0.8736,-0.99727,-0.99387,0.14945,-0.74328,0.45974,-0.66696,-0.4741,-0.41824,-0.59986,-0.75599,0.098853,-0.92096,-0.8388,-0.81429,-0.30114,-0.92734,-0.84249,-0.78416,-0.94729,-0.87637,-0.70339,0
-0.39064,-0.48925,0.15813,-0.39605,-0.32367,-0.087616,-0.20932,-0.033354,0.40342,0.040305,-0.62889,-0.51538,-0.44131,-0.92466,-0.87238,-0.39713,-0.57219,0.21151,-0.31853,-0.5114,-0.40542,-0.14335,-0.23465,-0.1738,-0.72963,-0.8588,-0.80654,0.19351,-0.73582,-0.60674,0.42391,-0.72509,-0.62235,-0.67401,0
0.087431,-0.74407,0.31749,-0.25189,-0.61648,-0.39989,0.68426,0.28133,0.55965,-0.65022,-0.84723,-0.72707,-0.92867,-0.98531,-0.95621,0.005664,-0.82612,0.39339,-0.63409,-0.47182,-0.41714,-0.70647,-0.62311,0.15055,-0.90765,-0.83753,-0.81364,-0.89313,-0.94999,-0.8346,-0.89833,-0.94933,-0.83125,-0.70612,0
0.32188,-0.029453,0.53363,-0.32059,-0.4171,-0.37992,0.71344,0.54046,0.80081,-0.6922,-0.82752,-0.83649,-0.94346,-0.98175,-0.98246,0.34746,-0.13779,0.50127,-0.28288,-0.85841,-0.25718,-0.36171,-0.0016,0.58073,-0.70378,-0.9822,-0.70545,-0.77582,-0.93082,-0.86281,-0.82099,-0.93281,-0.88654,-0.73835,0
-0.32145,-0.75168,-0.85806,-0.68797,-0.64511,-0.72076,0.17145,0.44195,-0.029386,-0.774,-0.94522,-0.74694,-0.9674,-0.99736,-0.96184,-0.33017,-0.79239,-0.77311,-0.764,-0.48799,-0.39116,-0.082931,0.98003,0.10088,-0.95447,-0.8464,-0.79773,-0.92819,-0.98394,-0.93987,-0.91806,-0.97733,-0.93805,-0.74054,0
0.10863,-0.75385,0.31673,-0.46622,-0.77468,-0.47087,0.59438,0.23489,0.67171,-0.65075,-0.90636,-0.78152,-0.92886,-0.9937,-0.97073,0.15719,-0.73795,0.34899,-0.60379,-0.47994,-0.44068,-0.7207,-0.66074,0.19228,-0.89451,-0.84202,-0.82748,-0.72108,-0.93547,-0.77608,-0.81073,-0.949,-0.75832,-0.67971,0
-0.29178,-0.76444,-0.85942,-0.81367,-0.90471,-0.95326,0.48001,0.29762,0.38223,-0.95784,-0.95647,-0.91353,-0.99766,-0.99814,-0.99396,-0.31283,-0.77665,-0.82002,-0.85073,-0.48044,-0.43939,-0.12318,1,0.067304,-0.97712,-0.84229,-0.82674,-0.92971,-0.97761,-0.90533,-0.91753,-0.97211,-0.92292,-0.76854,0
-0.65298,-0.27397,-0.24539,-0.28158,-0.57142,-0.48534,-0.17742,0.57817,0.3744,-0.31753,-0.89241,-0.60441,-0.75129,-0.99203,-0.91294,-0.71241,-0.37159,-0.31945,-0.14621,-0.79669,-0.63078,-0.037963,0.095571,-0.079901,-0.59395,-0.96853,-0.91981,-0.55964,-0.91439,-0.5867,-0.49862,-0.91799,-0.67043,-0.79386,0
0.32928,-0.39552,0.33144,-0.31815,-0.65361,-0.48675,0.79571,0.1931,0.6631,-0.84469,-0.79006,-0.82298,-0.9829,-0.97393,-0.97985,0.32693,-0.36802,0.3951,-0.29003,-0.66845,-0.44204,-0.75818,-0.28532,0.41973,-0.70906,-0.92868,-0.82826,-0.85995,-0.81211,-0.789,-0.85835,-0.88403,-0.81433,-0.67919,0
0.23478,-0.63648,0.38172,-0.41025,-0.85584,-0.48097,0.82332,0.4434,0.67031,-0.93524,-0.97058,-0.8661,-0.9957,-0.99895,-0.98757,0.21161,-0.6809,0.43253,-0.45263,-0.57188,-0.40737,-0.83009,-0.60213,0.34955,-0.81641,-0.88846,-0.80773,-0.90411,-0.9723,-0.89749,-0.8882,-0.96733,-0.90158,-0.61246,0
-0.33768,-0.78219,-0.70517,-0.78486,-0.80909,-0.8282,0.40088,0.29587,0.30452,-0.88458,-0.92473,-0.7935,-0.98951,-0.99561,-0.97354,-0.36864,-0.8012,-0.64034,-0.76577,-0.4636,-0.54451,-0.045455,0.80861,0.065466,-0.955,-0.83293,-0.88221,-0.86753,-0.93814,-0.78629,-0.84624,-0.93281,-0.80037,-0.78407,0
-0.001445,0.036203,-0.001269,-0.40866,-0.50124,-0.67063,0.046447,0.41688,0.38694,0.18539,-0.70787,-0.71425,-0.28042,-0.95198,-0.95237,0.2815,0.086262,0.21885,-0.30258,-0.74649,-0.65261,-0.40617,0.12626,-0.097097,-0.71821,-0.95478,-0.92819,0.2302,-0.72646,-0.63623,-0.91122,-0.97833,-0.96443,-0.81774,0
-0.10108,-0.8646,0.34584,-0.62645,-0.90397,-0.54966,0.52877,0.24512,0.71581,-0.8823,-0.90024,-0.85235,-0.98917,-0.99299,-0.9853,-0.10395,-0.80436,0.34856,-0.96916,-0.40195,-0.43746,-0.42529,-0.8124,-0.042458,-0.99694,-0.79638,-0.82562,-0.8798,-0.91269,-0.76254,-0.90017,-0.95381,-0.75796,-0.78903,0
-0.19562,-0.70089,0.54714,-0.48593,-0.79603,-0.49286,0.45751,0.44548,0.82544,-0.55869,-0.94115,-0.94709,-0.89052,-0.99704,-0.99717,-0.26507,-0.74173,0.57637,-0.78898,-0.52293,-0.26242,-0.29019,-0.87367,-0.14551,-0.9617,-0.86473,-0.70939,-0.62671,-0.9676,-0.92177,-0.64343,-0.96511,-0.92796,-0.70476,0
-0.29492,-0.32879,0.70612,-0.58509,-0.48765,-0.2379,-0.006429,0.40854,0.59847,-0.2245,-0.86641,-0.62155,-0.68258,-0.98841,-0.91987,-0.13383,-0.40922,0.93872,-0.53779,-0.75007,-0.031788,-0.27657,-0.44155,-0.2045,-0.86298,-0.95584,-0.51132,-0.046107,-0.96654,-0.59089,-0.84388,-0.96752,-0.92832,-0.76856,0
-0.33883,-0.70542,-0.81121,-0.56556,-0.74754,-0.60039,0.2608,-0.01115,-0.088692,-0.4827,-0.81962,-0.60019,-0.8527,-0.98021,-0.91119,-0.37064,-0.72525,-0.74382,-0.62872,-0.48858,-0.35668,-0.090523,0.90418,0.11155,-0.90538,-0.84672,-0.77563,-0.40579,-0.88525,-0.67637,-0.30291,-0.88154,-0.67917,-0.72466,0
-0.018279,-0.74029,0.34959,-0.55433,-0.77571,-0.46693,0.55799,0.32845,0.70036,-0.77898,-0.92863,-0.86681,-0.96865,-0.99598,-0.98768,-0.004368,-0.77886,0.36073,-0.82427,-0.49346,-0.43775,-0.52445,-0.66896,0.054645,-0.97094,-0.84934,-0.82579,-0.73554,-0.97465,-0.84059,-0.77233,-0.96907,-0.84962,-0.78498,0
-0.4205,-0.54053,0.333,-0.66405,-0.69033,-0.46124,0.2603,0.25656,0.6672,-0.44056,-0.82824,-0.81187,-0.82933,-0.98188,-0.97757,-0.5422,-0.63319,0.36532,-0.51174,-0.59942,-0.43696,-0.085323,-0.46956,-0.42122,-0.84944,-0.90083,-0.82533,-0.2373,-0.87164,-0.82849,-0.52479,-0.87654,-0.82738,-0.75727,0
0.042428,-0.52187,0.62143,-0.37852,-0.68038,-0.318,0.61338,0.30484,0.64199,-0.56456,-0.83273,-0.63897,-0.8932,-0.98273,-0.92661,-0.064529,-0.5194,0.78479,-0.66252,-0.61328,-0.11401,-0.5146,-0.69702,0.17888,-0.91922,-0.90678,-0.58779,-0.38914,-0.87387,-0.557,-0.69551,-0.91551,-0.73085,-0.74057,0
-0.2098,-0.81145,-0.69338,-0.70155,-0.87377,-0.85361,0.36696,0.19988,0.45231,-0.6065,-0.92064,-0.94954,-0.91145,-0.99522,-0.99736,-0.12657,-0.88412,-0.66535,-0.80978,-0.44252,-0.60441,-0.26987,0.79359,-0.047497,-0.96728,-0.82084,-0.90907,-0.42179,-0.91205,-0.94741,-0.92819,-0.98026,-0.96686,-0.82676,0
-0.067331,-0.9065,-0.24867,-0.67976,-0.99963,-0.80931,0.66086,0.37436,0.58871,-0.99295,-0.98842,-0.98562,-0.99973,-0.99969,-0.9995,-0.087525,-0.88814,-0.20154,-0.95475,-0.38295,-1,-0.48491,0.14093,-0.088301,-0.99522,-0.7844,-1,-0.97959,-0.99657,-0.9875,-0.96883,-0.98833,-0.98685,-1,0
-0.60484,-0.54307,0.030679,-0.7186,-0.71768,-0.54876,0.19148,-0.42129,0.66511,-0.75015,-0.78446,-0.85943,-0.96109,-0.97265,-0.98649,-0.64203,-0.55608,0.018622,-0.31553,-0.57767,-0.72303,0.16687,-0.13243,-0.31961,-0.72749,-0.89112,-0.95211,-0.94641,-0.98702,-0.94956,-0.93792,-0.98144,-0.953,-0.74918,0
0.045406,-0.58475,0.67187,-0.547,-0.77171,-0.40266,0.70227,0.33665,0.74446,-0.92879,-0.89896,-0.81384,-0.99505,-0.99284,-0.97798,0.013042,-0.62601,0.72853,-0.76343,-0.59452,-0.12139,-0.5682,-0.89213,0.23302,-0.95429,-0.89868,-0.59434,-0.90144,-0.90844,-0.80652,-0.90425,-0.90621,-0.81568,-0.68281,0
0.12665,-0.63375,0.38361,-0.36627,-0.66795,-0.41877,0.63926,0.34911,0.7004,-0.45973,-0.84948,-0.79315,-0.84017,-0.98569,-0.97346,0.002886,-0.70996,0.44293,-0.51389,-0.5465,-0.38454,-0.6776,-0.53656,0.20514,-0.85058,-0.87643,-0.79358,-0.18551,-0.88893,-0.73868,-0.40708,-0.87369,-0.7241,-0.70941,0
-0.14873,-0.74509,0.1754,-0.3411,-0.71099,-0.48191,0.39738,0.30402,0.55707,-0.18624,-0.87902,-0.76628,-0.6519,-0.99025,-0.96696,-0.37083,-0.79161,0.28575,-0.57001,-0.47983,-0.55598,-0.2854,-0.41329,-0.089369,-0.87887,-0.84196,-0.88762,-0.024661,-0.935,-0.78446,-0.52414,-0.93373,-0.82018,-0.72851,0
-0.15179,-0.67685,0.41048,-0.56525,-0.7095,-0.38279,0.28928,0.25995,0.60912,-0.33727,-0.83669,-0.7253,-0.7648,-0.98345,-0.95569,-0.069653,-0.71209,0.44036,-0.66286,-0.51348,-0.33528,-0.2957,-0.71015,-0.088448,-0.91935,-0.85988,-0.76134,-0.34285,-0.89432,-0.73815,-0.45298,-0.88717,-0.72788,-0.72482,0
0.162,-0.6434,0.338,-0.40266,-0.67096,-0.59246,0.001772,0.3861,0.47826,-0.018952,-0.9265,-0.80758,-0.50118,-0.99578,-0.97666,0.29801,-0.70287,0.44733,-0.28161,-0.56045,-0.43095,-0.73882,-0.55255,0.21573,-0.70285,-0.88312,-0.82182,-0.9584,-0.99628,-0.97803,-0.9516,-0.98667,-0.96992,-0.53547,0
0.25079,0.14082,0.72148,-0.43972,-0.58352,-0.48116,0.88328,0.60644,0.77155,-0.99881,-0.96881,-0.97113,-0.99996,-0.99886,-0.99879,0.22825,-0.060726,0.73782,-0.42869,-0.98169,-0.095344,-0.2761,0.28758,0.60703,-0.80212,-0.99876,-0.571,-1,-1,-1,-1,-0.99118,-0.98946,-0.76765,0
-0.46941,-0.2528,0.039868,-0.30115,-0.70421,-0.49042,0.33115,0.3045,0.68724,-0.22076,-0.83065,-0.88955,-0.67965,-0.98234,-0.991,-0.59943,-0.30248,0.035012,-0.3615,-0.77269,-0.72897,-0.16334,-0.000718,-0.2624,-0.75923,-0.96225,-0.95391,-0.97019,-0.99409,-0.98727,-0.95817,-1,-0.98532,-0.91737,0
-0.26073,-0.83411,-0.6066,-0.58682,-0.92024,-0.72733,0.44259,0.32923,0.32337,-0.61873,-0.9466,-0.75793,-0.91645,-0.99746,-0.96479,-0.34163,-0.81899,-0.60126,-0.77588,-0.43039,-0.60745,-0.16979,0.68365,-0.052375,-0.95798,-0.81368,-0.91034,-0.50578,-0.96593,-0.7962,-0.66724,-0.96163,-0.81523,-0.78925,0
0.25635,-0.53211,0.051381,-0.28677,-0.64097,-0.47045,0.64371,0.27314,0.51879,-0.45285,-0.81452,-0.61759,-0.83632,-0.97919,-0.91829,0.28557,-0.50817,-0.085772,-0.33014,-0.59877,-0.54715,-0.7543,-0.13015,0.028186,-0.73779,-0.90054,-0.88346,-0.19677,-0.84846,-0.45324,-0.28449,-0.87799,-0.71032,-0.76384,0
0.008256,-0.51076,0.32577,-0.40342,-0.63449,-0.15715,-0.041172,0.21229,0.48699,0.083208,-0.82045,-0.63659,-0.39585,-0.98038,-0.92571,0.18624,-0.54071,0.43449,-0.35651,-0.61492,-0.36502,-0.51172,-0.46845,0.039815,-0.75587,-0.90747,-0.78108,-0.17717,-0.91029,-0.66905,-0.57925,-0.9067,-0.70177,-0.65841,0
0.039946,-0.49047,0.70695,-0.37,-0.65597,-0.33567,0.64322,0.20144,0.74647,-0.56544,-0.88314,-0.77728,-0.8936,-0.99081,-0.9697,-0.099316,-0.54112,0.84956,-0.66592,-0.65324,-0.079803,-0.51034,-0.74523,0.22539,-0.92055,-0.92293,-0.55677,-0.39054,-0.97481,-0.7138,-0.86703,-0.97422,-0.90788,-0.72293,0
0.14043,-0.74473,0.005197,-0.29565,-0.70186,-0.64169,0.60225,-0.012169,0.45055,-0.45824,-0.75563,-0.83181,-0.83934,-0.96554,-0.98158,0.014369,-0.90105,0.02223,-0.49509,-0.43773,-0.72848,-0.74499,-0.20333,0.016106,-0.84046,-0.81803,-0.95376,-0.25148,-0.80592,-0.79837,-0.43746,-0.77013,-0.82981,-0.79146,0
0.48034,-0.11313,-0.11746,-0.25495,-0.3399,-0.49258,0.9646,0.37538,0.5267,-0.94655,-0.8697,-0.82955,-0.99674,-0.9889,-0.98114,0.46037,-0.27986,-0.094884,-0.046432,-0.86923,-0.80954,-0.5336,0.10824,0.065178,-0.50296,-0.98422,-0.97498,-0.93732,-0.94835,-0.88897,-0.92898,-0.94251,-0.89438,-0.84772,0
-0.26386,-0.84644,-0.31506,-0.58238,-0.5437,-0.28831,0.1262,-0.46526,0.18616,-0.62288,-0.7502,-0.46013,-0.91812,-0.96411,-0.84333,-0.32888,-0.86174,-0.24294,-0.77485,-0.36998,-0.4875,-0.16448,0.14347,-0.09027,-0.95768,-0.77602,-0.85344,-0.65279,-0.8568,-0.58709,-0.728,-0.85573,-0.61497,-0.78132,0
0.34878,-0.41783,-0.13688,-0.20044,-0.54027,-0.48534,0.64635,0.17579,0.46166,-0.54542,-0.79851,-0.62721,-0.88431,-0.97582,-0.92209,0.39608,-0.46423,-0.22906,-0.21293,-0.66044,-0.63752,-0.77962,0.025679,-0.083446,-0.6497,-0.92568,-0.92244,-0.52767,-0.83931,-0.64795,-0.65237,-0.8581,-0.69141,-0.76057,0
0.14348,-0.50426,0.40227,-0.25135,-0.68282,-0.33703,0.62368,0.3254,0.5642,-0.39421,-0.86344,-0.55467,-0.80164,-0.98795,-0.89123,0.097557,-0.57728,0.51417,-0.46694,-0.63705,-0.25859,-0.66069,-0.54243,0.10709,-0.8247,-0.91657,-0.70651,-0.10051,-0.93133,-0.41014,0.010391,-0.93188,-0.50187,-0.74447,0
0.17909,-0.17909,0.56299,-0.32135,-0.4912,-0.24782,0.45458,0.33989,0.60089,-0.54598,-0.76764,-0.58715,-0.88458,-0.9686,-0.90568,0.18423,-0.23497,0.61233,-0.47021,-0.75833,-0.14283,-0.42401,-0.13108,0.34529,-0.82657,-0.95824,-0.61305,-0.64411,-0.85492,-0.56976,-0.58174,-0.86169,-0.58192,-0.77454,0
-0.000494,-0.8904,0.02004,-0.37683,-0.82767,-0.65649,0.59339,-0.047414,0.51576,-0.58697,-0.89756,-0.81346,-0.90317,-0.99267,-0.97791,-0.0048,-0.88658,-0.01214,-0.72251,-0.38353,-0.70618,-0.597,-0.29022,-0.057226,-0.94119,-0.78477,-0.94682,-0.38184,-0.97879,-0.71493,-0.28936,-0.9747,-0.77417,-0.8123,0
-0.012225,-0.72624,-0.24026,-0.22792,-0.54606,-0.48534,0.48117,0.17807,0.37805,-0.25489,-0.80269,-0.52517,-0.70594,-0.97672,-0.87722,-0.07453,-0.8192,-0.25065,-0.56132,-0.46869,-0.55396,-0.44412,0.16049,-0.10905,-0.87468,-0.83578,-0.88668,-0.042654,-0.89192,-0.47097,0.040642,-0.89651,-0.46324,-0.76444,0
0.052508,0.57297,0.5322,-0.31451,-0.31235,-0.35389,0.57315,1,0.32657,-0.54987,-0.95123,-0.52798,-0.88641,-0.99779,-0.87859,0.002392,0.28842,0.7736,-0.64405,-0.68953,-0.13957,-0.15485,0.81822,0.098555,-0.91179,-0.9363,-0.61024,-0.45463,-0.97089,-0.73754,-0.34355,-0.96452,-0.87907,-0.75463,0
0.084879,-0.50278,0.087514,-0.34159,-0.75333,-0.50832,0.29418,0.32588,0.41834,0.057449,-0.90731,-0.74844,-0.42336,-0.99381,-0.96226,0.28147,-0.53645,0.17793,-0.31616,-0.65254,-0.61558,-0.56658,-0.19137,-0.011547,-0.72794,-0.92266,-0.9137,-0.84979,-0.93812,-0.87837,-0.90188,-0.956,-0.8779,-0.71157,0
0.004402,-0.76357,0.43893,-0.42011,-0.69504,-0.45128,0.57291,0.2697,0.52826,-0.7184,-0.86735,-0.71783,-0.95183,-0.98855,-0.95346,-0.066566,-0.80645,0.51405,-0.77179,-0.46423,-0.30711,-0.56146,-0.8039,0.09867,-0.95678,-0.83328,-0.74186,-0.85291,-0.9205,-0.79691,-0.8807,-0.91518,-0.79857,-0.71284,0
-0.55049,-0.5424,-0.47578,-0.30959,-0.23961,-0.60683,-0.26381,0.19276,0.20935,-0.17284,-0.71569,-0.5761,-0.64083,-0.95436,-0.90088,-0.59116,-0.59806,-0.42868,-0.24035,-0.54048,-0.55173,0.10827,0.33683,0.088101,-0.67144,-0.87349,-0.88563,-0.3776,-0.79362,-0.50425,-0.24674,-0.78917,-0.52078,-0.6796,0
-0.023509,-0.55785,0.085589,-0.12947,-0.42974,-0.23128,0.10658,0.051922,0.45289,0.18214,-0.66024,-0.57358,-0.28425,-0.93624,-0.89977,0.055608,-0.61335,0.12589,-0.31508,-0.49741,-0.49311,-0.36961,-0.17129,-0.03819,-0.72718,-0.85145,-0.85641,0.35896,-0.76563,-0.55147,0.51664,-0.76472,-0.56562,-0.66152,0
0.48364,-0.093693,-0.092001,-0.26458,-0.35696,-0.47844,0.97791,0.39477,0.52199,-0.96001,-0.88244,-0.8392,-0.99782,-0.99072,-0.98297,0.46195,-0.26633,-0.084488,-0.041357,-0.88775,-0.80213,-0.51576,0.10427,0.091729,-0.49809,-0.98743,-0.9733,-0.94417,-0.94443,-0.89755,-0.93621,-0.93899,-0.90743,-0.85598,0
0.35136,-0.51901,0.13765,-0.31505,-0.6558,-0.44846,0.88238,0.41688,0.5924,-0.89889,-0.87325,-0.81763,-0.99151,-0.98942,-0.97877,0.3274,-0.61822,0.15103,-0.25779,-0.63088,-0.61264,-0.87235,-0.25168,0.25676,-0.6849,-0.91408,-0.9125,-0.85754,-0.91654,-0.83242,-0.83283,-0.91273,-0.83621,-0.67666,0
-0.36021,-0.55447,-0.034593,-0.11327,-0.6062,-0.35793,-0.02617,0.022155,0.39051,0.15708,-0.74433,-0.58159,-0.31342,-0.96254,-0.90328,-0.62305,-0.51071,0.053726,-0.27933,-0.54982,-0.56054,-0.20424,-0.097384,-0.15472,-0.70115,-0.87804,-0.88974,0.25111,-0.85876,-0.62468,-0.55241,-0.87562,-0.6128,-0.69032,0
0.29739,-0.39605,0.4583,-0.39108,-0.69042,-0.51724,0.82188,0.48747,0.76515,-0.87194,-0.85257,-0.89774,-0.98758,-0.98621,-0.99208,0.29891,-0.42852,0.50243,-0.34482,-0.70176,-0.34121,-0.70895,-0.41157,0.4697,-0.74794,-0.94052,-0.76535,-0.86649,-0.86362,-0.85517,-0.90306,-0.90329,-0.86268,-0.6522,0
-0.14653,-0.48938,-0.052403,-0.1909,-0.53656,-0.43221,-0.10353,0.25161,0.3246,0.3313,-0.75801,-0.48789,-0.09815,-0.96616,-0.85829,-0.09339,-0.57625,0.015136,-0.25175,-0.5957,-0.48369,-0.34164,0.070708,-0.13025,-0.68027,-0.8992,-0.85141,0.67617,-0.80549,-0.30172,0.68486,-0.78817,-0.35041,-0.69461,0
-0.073896,-0.75998,-0.50741,-0.30577,-0.72007,-0.66424,0.45994,0.057497,0.41522,-0.22282,-0.7883,-0.74955,-0.68127,-0.97354,-0.96256,-0.24584,-0.84654,-0.54078,-0.57723,-0.44115,-0.67367,-0.33389,0.45195,-0.094343,-0.8823,-0.82003,-0.93584,0.077351,-0.80688,-0.77208,-0.45061,-0.85454,-0.85161,-0.78856,0
-0.068658,-0.78879,0.51161,-0.67949,-0.94721,-0.54966,0.61247,0.33519,0.74028,-0.97689,-0.97092,-0.93547,-0.99893,-0.99896,-0.99618,-0.087525,-0.79239,0.55986,-0.95463,-0.46476,-0.29549,-0.46527,-0.95255,0.020772,-0.9952,-0.83358,-0.7336,-0.98248,-0.99908,-0.991,-0.96909,-0.99144,-1,-0.74389,0
-0.001118,-0.94122,-0.3535,-0.52388,-0.92247,-0.72804,0.59747,0.18568,0.36018,-0.80787,-0.90448,-0.70026,-0.97543,-0.99349,-0.94801,-0.005911,-0.91884,-0.21286,-0.81,-0.34939,-0.70826,-0.62598,0.36711,-0.10456,-0.96734,-0.7624,-0.94749,-0.79165,-0.94249,-0.59485,-0.77483,-0.92855,-0.6517,-0.81326,0
-0.044816,-0.4293,0.1671,-0.18393,-0.53656,-0.43855,0.33057,0.30358,0.4203,0.16703,-0.77382,-0.71813,-0.30191,-0.97012,-0.95355,0.15602,-0.34831,0.080696,-0.33285,-0.63952,-0.53655,-0.42751,-0.13993,-0.031057,-0.73968,-0.91756,-0.87838,0.66719,-0.80431,-0.72454,0.16059,-0.92281,-0.81469,-0.75209,0
-0.54464,-0.22404,0.39137,-0.31416,-0.52152,-0.22531,0.29538,0.63732,0.77302,-0.45799,-0.96953,-0.77902,-0.8392,-0.99889,-0.97013,-0.65265,-0.36839,0.32318,-0.3456,-0.85913,-0.37264,-0.13968,-0.16353,-0.55785,-0.74847,-0.98234,-0.786,-0.96247,-0.99359,-0.98264,-0.95804,-0.98452,-0.98037,-0.78868,0
-0.21561,-0.74603,0.25596,-0.45588,-0.37439,0.076294,0.37723,-0.98584,0.050289,-0.50192,-0.44562,-0.24385,-0.86279,-0.83774,-0.70107,-0.29316,-0.77398,0.41712,-0.74598,-0.25264,-0.13613,-0.26013,-0.39329,-0.13718,-0.94889,-0.69305,-0.60725,-0.82478,-0.87813,-0.59626,-0.82086,-0.88306,-0.67034,-0.59391,0
-0.009094,-0.58297,0.21822,-0.27967,-0.21954,-0.081321,0.26117,-0.96878,0.36497,-0.10651,-0.69601,-0.59698,-0.58343,-0.94827,-0.90985,0.045051,-0.59798,0.30061,-0.47564,-0.50563,-0.42338,-0.38243,-0.32868,-0.004239,-0.82965,-0.8558,-0.81735,0.22144,-0.87464,-0.64165,0.50362,-0.87384,-0.69439,-0.71472,0
0.35987,-0.36313,0.36915,-0.36205,-0.66902,-0.52767,0.93521,0.51811,0.72224,-0.98577,-0.92989,-0.92631,-0.9994,-0.99609,-0.99531,0.33604,-0.47558,0.41155,-0.24737,-0.75359,-0.43133,-0.73335,-0.29743,0.47532,-0.67689,-0.95687,-0.82204,-0.96328,-0.96755,-0.92364,-0.95607,-0.96233,-0.92661,-0.6529,0
-0.044574,-0.96123,-0.053304,-0.64146,-0.96848,-0.6578,0.67314,0.29641,0.58425,-0.97851,-0.98035,-0.91378,-0.99902,-0.99939,-0.99399,-0.070918,-0.94311,0.01165,-0.91595,-0.34389,-0.82009,-0.53608,-0.20068,-0.051029,-0.98963,-0.75869,-0.97727,-0.9529,-0.98697,-0.92383,-0.94752,-0.98155,-0.93292,-0.87296,0
-0.028656,-0.81078,0.39147,-0.60107,-0.96208,-0.57968,0.69078,0.3907,0.79544,-0.97607,-0.99356,-0.99057,-0.99888,-0.99984,-0.9997,-0.0603,-0.81592,0.41687,-0.88972,-0.45076,-0.41663,-0.53186,-0.80551,0.049562,-0.98507,-0.82561,-0.81333,-0.9609,-0.99374,-0.98662,-0.95673,-0.98744,-0.98388,-0.74951,0
0.2957,-0.19271,0.6003,-0.37923,-0.62598,-0.37846,0.80106,0.64159,0.78921,-0.85793,-0.90738,-0.82924,-0.98526,-0.99382,-0.98108,0.28418,-0.28375,0.61655,-0.34638,-0.8536,-0.19252,-0.53445,-0.22163,0.58771,-0.74901,-0.98126,-0.65475,-0.87708,-0.90987,-0.80293,-0.85558,-0.93544,-0.81694,-0.70054,0
-0.087138,-0.9171,0.049382,-0.53506,-0.78335,-0.54073,0.51694,0.092791,0.47604,-0.78536,-0.87304,-0.74747,-0.97022,-0.98939,-0.96199,-0.10407,-0.91696,0.10614,-0.90746,-0.36014,-0.64281,-0.44909,-0.35354,-0.057963,-0.98822,-0.76956,-0.92448,-0.77273,-0.91338,-0.7805,-0.738,-0.90447,-0.79785,-0.84212,0
-0.23807,-0.80503,-0.032802,-0.57217,-0.79872,-0.60378,0.12867,0.18379,0.54969,-0.26292,-0.86273,-0.78639,-0.71197,-0.98784,-0.97189,-0.22044,-0.8667,-0.011834,-0.59466,-0.43472,-0.72576,-0.26157,-0.13883,-0.1274,-0.89039,-0.81625,-0.95294,0.003691,-0.9277,-0.75727,0.050112,-0.92899,-0.76021,-0.79658,0
0.24154,0.030165,0.71758,-0.39552,-0.57489,-0.41586,0.78293,0.48383,0.81003,-0.92864,-0.84907,-0.93737,-0.99503,-0.98562,-0.99635,0.22825,-0.060726,0.73782,-0.44106,-0.88804,-0.096639,-0.35076,0.11921,0.58601,-0.80957,-0.98748,-0.57218,-0.96177,-0.98571,-0.96431,-0.94713,-0.9797,-0.96506,-0.73859,0
-0.45825,-0.56273,-0.88403,-0.90133,-0.82705,-0.97482,0.32847,0.57507,0.34038,-0.81832,-0.98086,-0.87243,-0.97768,-0.99941,-0.98855,-0.46476,-0.63077,-0.84252,-0.56193,-0.62477,-0.40757,0.016211,0.80274,0.26813,-0.87498,-0.91158,-0.80785,-0.71002,-0.97533,-0.81622,-0.70485,-0.97192,-0.86421,-0.7176,0
